[02, 10, 26, 29, 44, 47]
[07, 15, 17, 34, 39, 47]
[11, 19, 27, 34, 39, 42]
[07, 17, 23, 27, 30, 34]
[04, 07, 32, 34, 39, 47]
[03, 23, 24, 35, 38, 47]
[15, 20, 29, 36, 37, 39]
[14, 15, 21, 33, 38, 39]
[03, 06, 08, 10, 12, 43]
[13, 15, 32, 35, 37, 43]
[04, 10, 18, 25, 31, 39]
[22, 26, 33, 34, 40, 47]
[14, 20, 23, 29, 30, 39]
[09, 15, 22, 23, 28, 30]
[04, 11, 15, 41, 42, 47]
[02, 12, 22, 23, 24, 46]
[20, 24, 28, 32, 34, 43]
[07, 31, 32, 45, 47, 49]
[01, 04, 08, 10, 11, 19]
[06, 11, 22, 23, 24, 40]
[09, 16, 17, 22, 26, 36]
[14, 31, 42, 43, 44, 49]
[11, 12, 24, 28, 43, 44]
[13, 25, 31, 33, 34, 45]
[09, 24, 26, 32, 39, 44]
[07, 08, 13, 22, 34, 38]
[10, 13, 35, 42, 46, 48]
[03, 27, 29, 33, 35, 45]
[02, 04, 16, 30, 34, 42]
[10, 13, 16, 33, 36, 39]
[03, 07, 17, 23, 47, 48]
[08, 13, 32, 38, 43, 45]
[05, 15, 22, 23, 37, 46]
[11, 19, 28, 29, 30, 49]
[06, 09, 13, 16, 26, 30]
[02, 04, 06, 20, 38, 44]
[07, 12, 31, 36, 43, 49]
[02, 03, 29, 41, 45, 46]
[11, 14, 22, 26, 33, 49]
[03, 13, 19, 26, 43, 45]
[01, 23, 24, 33, 41, 46]
[01, 22, 24, 28, 40, 48]
[07, 14, 18, 22, 30, 43]
[01, 14, 15, 22, 40, 46]
[17, 19, 20, 26, 35, 36]
[06, 15, 16, 29, 44, 48]
[08, 11, 18, 27, 37, 42]
[15, 16, 27, 35, 39, 46]
[07, 15, 18, 29, 35, 44]
[04, 10, 12, 17, 28, 41]
[10, 12, 17, 18, 38, 49]
[03, 14, 17, 31, 32, 40]
[01, 09, 20, 21, 35, 43]
[07, 19, 21, 31, 40, 44]
[03, 14, 28, 37, 39, 43]
[08, 22, 25, 39, 45, 47]
[06, 18, 41, 42, 46, 48]
[02, 06, 16, 33, 39, 47]
[01, 10, 26, 28, 35, 38]
[01, 07, 13, 26, 29, 36]
[03, 15, 24, 38, 39, 40]
[13, 19, 20, 29, 33, 45]
[01, 05, 12, 13, 26, 36]
[01, 25, 27, 36, 42, 44]
[29, 33, 34, 35, 47, 49]
[06, 23, 31, 32, 40, 44]
[01, 14, 31, 36, 43, 46]
[18, 20, 29, 33, 40, 41]
[02, 11, 17, 24, 25, 40]
[27, 28, 29, 40, 45, 46]
[07, 18, 26, 27, 30, 42]
[02, 18, 23, 30, 33, 38]
[15, 17, 29, 30, 40, 49]
[09, 28, 29, 38, 46, 48]
[01, 15, 21, 22, 24, 31]
[04, 23, 26, 28, 32, 38]
[12, 15, 16, 22, 39, 46]
[03, 05, 14, 24, 25, 34]
[08, 15, 19, 27, 36, 47]
[03, 17, 24, 30, 42, 45]
[13, 21, 22, 41, 48, 49]
[08, 26, 27, 29, 45, 48]
[12, 19, 27, 34, 42, 43]
[01, 04, 06, 16, 35, 45]
[06, 20, 21, 23, 24, 40]
[02, 10, 20, 21, 30, 34]
[01, 15, 18, 32, 36, 41]
[19, 24, 27, 34, 39, 46]
[16, 22, 23, 26, 27, 40]
[06, 09, 22, 25, 33, 38]
[08, 15, 17, 28, 42, 44]
[10, 13, 39, 40, 44, 48]
[03, 04, 06, 07, 27, 35]
[05, 13, 20, 24, 25, 48]
[08, 13, 16, 39, 47, 49]
[01, 09, 16, 26, 42, 46]
[02, 08, 19, 38, 44, 45]
[04, 07, 26, 29, 30, 31]
[02, 09, 12, 20, 22, 25]
[04, 17, 22, 41, 42, 44]
