[08, 28, 36, 44, 46, 48]
[06, 07, 10, 37, 43, 44]
[13, 14, 16, 28, 44, 46]
[24, 26, 29, 33, 47, 49]
[15, 18, 27, 30, 35, 40]
[01, 02, 18, 19, 25, 45]
[02, 03, 04, 21, 23, 26]
[04, 14, 31, 36, 46, 47]
[01, 05, 18, 28, 46, 47]
[03, 06, 08, 12, 20, 26]
[17, 18, 20, 24, 37, 45]
[04, 06, 07, 17, 38, 44]
[09, 23, 33, 35, 39, 42]
[02, 04, 08, 15, 32, 42]
[03, 11, 18, 35, 43, 48]
[06, 32, 39, 43, 47, 48]
[07, 10, 13, 25, 35, 46]
[18, 20, 25, 27, 46, 48]
[05, 10, 12, 14, 19, 43]
[01, 03, 04, 13, 30, 33]
[02, 12, 17, 25, 31, 42]
[19, 25, 33, 38, 39, 46]
[06, 11, 22, 23, 25, 34]
[08, 09, 28, 32, 33, 38]
[07, 18, 20, 22, 31, 41]
[06, 13, 30, 38, 41, 46]
[02, 36, 44, 47, 48, 49]
[09, 15, 25, 33, 41, 48]
[06, 13, 14, 27, 34, 44]
[03, 06, 14, 18, 20, 32]
[04, 15, 20, 31, 34, 43]
[03, 04, 09, 41, 43, 48]
[12, 15, 22, 29, 38, 43]
[08, 11, 23, 25, 28, 49]
[13, 21, 23, 32, 38, 42]
[01, 02, 04, 22, 35, 44]
[01, 03, 09, 25, 30, 33]
[07, 08, 09, 12, 17, 18]
[01, 05, 06, 28, 39, 45]
[16, 23, 30, 36, 38, 43]
[31, 33, 36, 40, 44, 47]
[05, 14, 15, 40, 41, 43]
[01, 10, 13, 16, 19, 28]
[21, 29, 35, 43, 45, 46]
[01, 04, 08, 14, 18, 45]
[06, 15, 28, 36, 42, 48]
[01, 21, 32, 36, 43, 45]
[02, 12, 16, 18, 33, 39]
[07, 10, 14, 21, 46, 47]
[09, 13, 14, 31, 48, 49]
[09, 10, 17, 27, 30, 35]
[04, 05, 23, 32, 33, 37]
[15, 16, 28, 30, 42, 43]
[04, 21, 40, 41, 46, 49]
[08, 20, 21, 26, 35, 46]
[03, 04, 13, 31, 33, 42]
[12, 19, 23, 30, 40, 49]
[04, 06, 07, 08, 26, 36]
[06, 07, 09, 12, 21, 41]
[07, 18, 26, 27, 31, 38]
[11, 14, 17, 39, 42, 46]
[12, 24, 32, 34, 37, 40]
[05, 27, 32, 40, 41, 47]
[05, 11, 14, 34, 41, 43]
[11, 24, 28, 41, 42, 47]
[41, 44, 45, 46, 47, 48]
[08, 20, 31, 38, 44, 46]
[02, 16, 17, 19, 21, 37]
[01, 04, 10, 15, 41, 42]
[02, 12, 21, 26, 39, 45]
[11, 13, 15, 33, 39, 43]
[08, 14, 34, 38, 39, 43]
[01, 10, 13, 19, 34, 42]
[10, 15, 16, 17, 40, 44]
[03, 23, 24, 28, 38, 46]
[15, 25, 33, 38, 39, 46]
[02, 12, 18, 22, 46, 48]
[09, 10, 12, 19, 24, 30]
[02, 06, 15, 17, 28, 38]
[05, 13, 15, 22, 25, 38]
[01, 02, 13, 16, 22, 35]
[02, 12, 13, 29, 40, 49]
[03, 15, 23, 25, 35, 41]
[07, 09, 11, 13, 32, 36]
[17, 18, 23, 29, 40, 42]
[01, 08, 17, 31, 35, 40]
[10, 12, 15, 28, 31, 36]
[05, 11, 18, 24, 36, 45]
[01, 08, 17, 33, 34, 41]
[01, 05, 18, 21, 29, 30]
[01, 13, 30, 39, 43, 49]
[02, 21, 25, 29, 36, 41]
[02, 10, 17, 20, 23, 32]
[09, 14, 18, 30, 37, 44]
[10, 27, 34, 39, 45, 46]
[14, 15, 25, 26, 30, 48]
[14, 16, 35, 36, 44, 46]
[08, 13, 26, 34, 41, 44]
[02, 04, 13, 14, 20, 40]
[02, 04, 31, 35, 45, 47]
